raw_name	emitted_name	kind	api	owner	reason
WlanUIEditProfile	WlanUIEditProfile	function	NetworkManagement.WiFi	wlanui	-
WlanHostedNetworkStartUsing	WlanHostedNetworkStartUsing	function	NetworkManagement.WiFi	wlanapi	-
WlanHostedNetworkStopUsing	WlanHostedNetworkStopUsing	function	NetworkManagement.WiFi	wlanapi	-
WlanHostedNetworkForceStart	WlanHostedNetworkForceStart	function	NetworkManagement.WiFi	wlanapi	-
WlanHostedNetworkForceStop	WlanHostedNetworkForceStop	function	NetworkManagement.WiFi	wlanapi	-
WlanHostedNetworkQueryProperty	WlanHostedNetworkQueryProperty	function	NetworkManagement.WiFi	wlanapi	-
WlanHostedNetworkSetProperty	WlanHostedNetworkSetProperty	function	NetworkManagement.WiFi	wlanapi	-
WlanHostedNetworkInitSettings	WlanHostedNetworkInitSettings	function	NetworkManagement.WiFi	wlanapi	-
WlanHostedNetworkRefreshSecuritySettings	WlanHostedNetworkRefreshSecuritySettings	function	NetworkManagement.WiFi	wlanapi	-
WlanHostedNetworkQueryStatus	WlanHostedNetworkQueryStatus	function	NetworkManagement.WiFi	wlanapi	-
WlanHostedNetworkSetSecondaryKey	WlanHostedNetworkSetSecondaryKey	function	NetworkManagement.WiFi	wlanapi	-
WlanHostedNetworkQuerySecondaryKey	WlanHostedNetworkQuerySecondaryKey	function	NetworkManagement.WiFi	wlanapi	-
WlanRegisterVirtualStationNotification	WlanRegisterVirtualStationNotification	function	NetworkManagement.WiFi	wlanapi	-
WFDOpenHandle	WFDOpenHandle	function	NetworkManagement.WiFi	wlanapi	-
WFDCloseHandle	WFDCloseHandle	function	NetworkManagement.WiFi	wlanapi	-
WFDStartOpenSession	WFDStartOpenSession	function	NetworkManagement.WiFi	wlanapi	-
WFDCancelOpenSession	WFDCancelOpenSession	function	NetworkManagement.WiFi	wlanapi	-
WFDOpenLegacySession	WFDOpenLegacySession	function	NetworkManagement.WiFi	wlanapi	-
WFDCloseSession	WFDCloseSession	function	NetworkManagement.WiFi	wlanapi	-
WFDUpdateDeviceVisibility	WFDUpdateDeviceVisibility	function	NetworkManagement.WiFi	wlanapi	-
WcmQueryProperty	WcmQueryProperty	function	NetworkManagement.WindowsConnectionManager	wcmapi	-
WcmSetProperty	WcmSetProperty	function	NetworkManagement.WindowsConnectionManager	wcmapi	-
WcmGetProfileList	WcmGetProfileList	function	NetworkManagement.WindowsConnectionManager	wcmapi	-
WcmSetProfileList	WcmSetProfileList	function	NetworkManagement.WindowsConnectionManager	wcmapi	-
WcmFreeMemory	WcmFreeMemory	function	NetworkManagement.WindowsConnectionManager	wcmapi	-
OnDemandGetRoutingHint	OnDemandGetRoutingHint	function	NetworkManagement.WindowsConnectionManager	ondemandconnroutehelper	-
OnDemandRegisterNotification	OnDemandRegisterNotification	function	NetworkManagement.WindowsConnectionManager	ondemandconnroutehelper	-
OnDemandUnRegisterNotification	OnDemandUnRegisterNotification	function	NetworkManagement.WindowsConnectionManager	ondemandconnroutehelper	-
GetInterfaceContextTableForHostName	GetInterfaceContextTableForHostName	function	NetworkManagement.WindowsConnectionManager	ondemandconnroutehelper	-
FreeInterfaceContextTable	FreeInterfaceContextTable	function	NetworkManagement.WindowsConnectionManager	ondemandconnroutehelper	-
FwpmFreeMemory0	FwpmFreeMemory0	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmEngineOpen0	FwpmEngineOpen0	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmEngineClose0	FwpmEngineClose0	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmEngineGetOption0	FwpmEngineGetOption0	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmEngineSetOption0	FwpmEngineSetOption0	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmEngineGetSecurityInfo0	FwpmEngineGetSecurityInfo0	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmEngineSetSecurityInfo0	FwpmEngineSetSecurityInfo0	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmSessionCreateEnumHandle0	FwpmSessionCreateEnumHandle0	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmSessionEnum0	FwpmSessionEnum0	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmSessionDestroyEnumHandle0	FwpmSessionDestroyEnumHandle0	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmTransactionBegin0	FwpmTransactionBegin0	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmTransactionCommit0	FwpmTransactionCommit0	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmTransactionAbort0	FwpmTransactionAbort0	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmProviderAdd0	FwpmProviderAdd0	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmProviderDeleteByKey0	FwpmProviderDeleteByKey0	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmProviderGetByKey0	FwpmProviderGetByKey0	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmProviderCreateEnumHandle0	FwpmProviderCreateEnumHandle0	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmProviderEnum0	FwpmProviderEnum0	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmProviderDestroyEnumHandle0	FwpmProviderDestroyEnumHandle0	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmProviderGetSecurityInfoByKey0	FwpmProviderGetSecurityInfoByKey0	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmProviderSetSecurityInfoByKey0	FwpmProviderSetSecurityInfoByKey0	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmProviderSubscribeChanges0	FwpmProviderSubscribeChanges0	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmProviderUnsubscribeChanges0	FwpmProviderUnsubscribeChanges0	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmProviderSubscriptionsGet0	FwpmProviderSubscriptionsGet0	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmProviderContextAdd0	FwpmProviderContextAdd0	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmProviderContextAdd1	FwpmProviderContextAdd1	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmProviderContextAdd2	FwpmProviderContextAdd2	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmProviderContextAdd3	FwpmProviderContextAdd3	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmProviderContextDeleteById0	FwpmProviderContextDeleteById0	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmProviderContextDeleteByKey0	FwpmProviderContextDeleteByKey0	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmProviderContextGetById0	FwpmProviderContextGetById0	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmProviderContextGetById1	FwpmProviderContextGetById1	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmProviderContextGetById2	FwpmProviderContextGetById2	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmProviderContextGetById3	FwpmProviderContextGetById3	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmProviderContextGetByKey0	FwpmProviderContextGetByKey0	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmProviderContextGetByKey1	FwpmProviderContextGetByKey1	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmProviderContextGetByKey2	FwpmProviderContextGetByKey2	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
FwpmProviderContextGetByKey3	FwpmProviderContextGetByKey3	function	NetworkManagement.WindowsFilteringPlatform	fwpuclnt	-
